tweet_id,tweet_date,tweet_source,tweet_text,tweet_url,tweet_picture_predicted,tweet_favorites,tweet_retweets,user_followers,dog_stage,dog_breed,confidence_level,rating_numerator,dogs_count,dog_name,dog_gender
666776908487630848,2015-11-18 00:36:17,Twitter for iPhone,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,https://twitter.com/dog_rates/status/666776908487630848/photo/1,https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg,364,184,4484777,None,miniature_pinscher,0.167175,5.0,1,Josep,male
668204964695683073,2015-11-21 23:10:52,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,https://twitter.com/dog_rates/status/668204964695683073/photo/1,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,584,205,4484771,None,Labrador_retriever,0.65518,8.0,1,Ron,
666739327293083650,2015-11-17 22:06:57,Twitter for iPhone,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,https://twitter.com/dog_rates/status/666739327293083650/photo/1,https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg,241,69,4484777,None,miniature_poodle,0.546933,10.0,1,Lugan,male
666691418707132416,2015-11-17 18:56:35,Twitter for iPhone,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,https://twitter.com/dog_rates/status/666691418707132416/photo/1,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,193,50,4484778,None,German_shepherd,0.975401,8.0,1,Christoper,male
668190681446379520,2015-11-21 22:14:07,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,https://twitter.com/dog_rates/status/668190681446379520/photo/1,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,689,208,4484771,None,Blenheim_spaniel,0.958402,12.0,1,Skittles,
666082916733198337,2015-11-16 02:38:37,Twitter for iPhone,Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof https://t.co/3RU6x0vHB7,https://twitter.com/dog_rates/status/666082916733198337/photo/1,https://pbs.twimg.com/media/CT5m4VGWEAAtKc8.jpg,121,46,4484781,None,pug,0.489814,6.0,1,,male
666094000022159362,2015-11-16 03:22:39,Twitter for iPhone,This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with https://t.co/mnioXo3IfP,https://twitter.com/dog_rates/status/666094000022159362/photo/1,https://pbs.twimg.com/media/CT5w9gUW4AAsBNN.jpg,167,77,4484781,None,bloodhound,0.195217,9.0,1,,
666099513787052032,2015-11-16 03:44:34,Twitter for iPhone,Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 https://t.co/Ri4nMTLq5C,https://twitter.com/dog_rates/status/666099513787052032/photo/1,https://pbs.twimg.com/media/CT51-JJUEAA6hV8.jpg,161,72,4484781,None,Lhasa,0.58233,8.0,1,,
666102155909144576,2015-11-16 03:55:04,Twitter for iPhone,Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 https://t.co/11LvqN4WLq,https://twitter.com/dog_rates/status/666102155909144576/photo/1,https://pbs.twimg.com/media/CT54YGiWUAEZnoK.jpg,81,14,4484781,None,English_setter,0.298617,11.0,1,,
666104133288665088,2015-11-16 04:02:55,Twitter for iPhone,Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/Asgdc6kuLX,https://twitter.com/dog_rates/status/666104133288665088/photo/1,https://pbs.twimg.com/media/CT56LSZWoAAlJj2.jpg,14650,6804,4484781,None,,0.0,1.0,1,,
666268910803644416,2015-11-16 14:57:41,Twitter for iPhone,Very concerned about fellow dog trapped in computer. 10/10 https://t.co/0yxApIikpk,https://twitter.com/dog_rates/status/666268910803644416/photo/1,https://pbs.twimg.com/media/CT8QCd1WEAADXws.jpg,108,36,4484781,None,,0.0,10.0,1,,
666273097616637952,2015-11-16 15:14:19,Twitter for iPhone,Can take selfies 11/10 https://t.co/ws2AMaNwPW,https://twitter.com/dog_rates/status/666273097616637952/photo/1,https://pbs.twimg.com/media/CT8T1mtUwAA3aqm.jpg,182,80,4484781,None,Italian_greyhound,0.176053,11.0,1,,
666287406224695296,2015-11-16 16:11:11,Twitter for iPhone,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 https://t.co/d9NcXFKwLv,https://twitter.com/dog_rates/status/666287406224695296/photo/1,https://pbs.twimg.com/media/CT8g3BpUEAAuFjg.jpg,152,70,4484781,None,Maltese_dog,0.8575309999999999,9.0,1,,
666293911632134144,2015-11-16 16:37:02,Twitter for iPhone,This is a funny dog. Weird toes. Won't come down. Loves branch. Refuses to eat his food. Hard to cuddle with. 3/10 https://t.co/IIXis0zta0,https://twitter.com/dog_rates/status/666293911632134144/photo/1,https://pbs.twimg.com/media/CT8mx7KW4AEQu8N.jpg,515,365,4484780,None,,0.0,3.0,1,,male
666337882303524864,2015-11-16 19:31:45,Twitter for iPhone,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively https://t.co/QpRjllzWAL,https://twitter.com/dog_rates/status/666337882303524864/photo/1,https://pbs.twimg.com/media/CT9OwFIWEAMuRje.jpg,203,95,4484780,None,Newfoundland,0.278407,9.0,1,,
666345417576210432,2015-11-16 20:01:42,Twitter for iPhone,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 https://t.co/VFKG1vxGjB,https://twitter.com/dog_rates/status/666345417576210432/photo/1,https://pbs.twimg.com/media/CT9Vn7PWoAA_ZCM.jpg,306,145,4484780,None,golden_retriever,0.8587440000000001,10.0,1,,
666353288456101888,2015-11-16 20:32:58,Twitter for iPhone,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO,https://twitter.com/dog_rates/status/666353288456101888/photo/1,https://pbs.twimg.com/media/CT9cx0tUEAAhNN_.jpg,228,74,4484780,None,malamute,0.33687399999999995,8.0,1,,
666362758909284353,2015-11-16 21:10:36,Twitter for iPhone,Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet https://t.co/XMD9CwjEnM,https://twitter.com/dog_rates/status/666362758909284353/photo/1,https://pbs.twimg.com/media/CT9lXGsUcAAyUFt.jpg,799,588,4484780,None,,0.0,6.0,1,,
666373753744588802,2015-11-16 21:54:18,Twitter for iPhone,Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl,https://twitter.com/dog_rates/status/666373753744588802/photo/1,https://pbs.twimg.com/media/CT9vZEYWUAAlZ05.jpg,194,95,4484780,None,soft-coated_wheaten_terrier,0.326467,11.0,1,,
666396247373291520,2015-11-16 23:23:41,Twitter for iPhone,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE,https://twitter.com/dog_rates/status/666396247373291520/photo/1,https://pbs.twimg.com/media/CT-D2ZHWIAA3gK1.jpg,171,90,4484779,None,Chihuahua,0.978108,9.0,1,,
666407126856765440,2015-11-17 00:06:54,Twitter for iPhone,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h,https://twitter.com/dog_rates/status/666407126856765440/photo/1,https://pbs.twimg.com/media/CT-NvwmW4AAugGZ.jpg,113,42,4484779,None,black-and-tan_coonhound,0.529139,7.0,1,,
666411507551481857,2015-11-17 00:24:19,Twitter for iPhone,This is quite the dog. Gets really excited when not in water. Not very soft tho. Bad at fetch. Can't do tricks. 2/10 https://t.co/aMCTNWO94t,https://twitter.com/dog_rates/status/666411507551481857/photo/1,https://pbs.twimg.com/media/CT-RugiWIAELEaq.jpg,456,337,4484779,None,,0.0,2.0,1,,
666418789513326592,2015-11-17 00:53:15,Twitter for iPhone,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn,https://twitter.com/dog_rates/status/666418789513326592/photo/1,https://pbs.twimg.com/media/CT-YWb7U8AA7QnN.jpg,129,47,4484779,None,toy_terrier,0.14968,10.0,1,Walter,male
666421158376562688,2015-11-17 01:02:40,Twitter for iPhone,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R,https://twitter.com/dog_rates/status/666421158376562688/photo/1,https://pbs.twimg.com/media/CT-aggCXAAIMfT3.jpg,324,117,4484779,None,Blenheim_spaniel,0.906777,12.0,1,,
666428276349472768,2015-11-17 01:30:57,Twitter for iPhone,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK,https://twitter.com/dog_rates/status/666428276349472768/photo/1,https://pbs.twimg.com/media/CT-g-0DUwAEQdSn.jpg,170,89,4484779,None,Pembroke,0.371361,7.0,1,,
666430724426358785,2015-11-17 01:40:41,Twitter for iPhone,Oh boy what a pup! Sunglasses take this one to the next level. Weirdly folds front legs. Pretty big. 6/10 https://t.co/yECbFrSArM,https://twitter.com/dog_rates/status/666430724426358785/photo/1,https://pbs.twimg.com/media/CT-jNYqW4AAPi2M.jpg,327,202,4484778,None,Irish_terrier,0.104109,6.0,1,,
666435652385423360,2015-11-17 02:00:15,Twitter for iPhone,"""Can you behave? You're ruining my wedding day""
DOG: idgaf this flashlight tastes good as hell

10/10 https://t.co/GlFZPzqcEU",https://twitter.com/dog_rates/status/666435652385423360/photo/1,https://pbs.twimg.com/media/CT-nsTQWEAEkyDn.jpg,171,54,4484778,None,Chesapeake_Bay_retriever,0.18413,10.0,1,,
666437273139982337,2015-11-17 02:06:42,Twitter for iPhone,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,https://twitter.com/dog_rates/status/666437273139982337/photo/1,https://pbs.twimg.com/media/CT-pKmRWIAAxUWj.jpg,131,51,4484778,None,Chihuahua,0.6718529999999999,7.0,1,,
666447344410484738,2015-11-17 02:46:43,Twitter for iPhone,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,https://twitter.com/dog_rates/status/666447344410484738/photo/1,https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,107,22,4484778,None,curly-coated_retriever,0.32208400000000004,9.0,1,Scout,female
666454714377183233,2015-11-17 03:16:00,Twitter for iPhone,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,https://twitter.com/dog_rates/status/666454714377183233/photo/1,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,541,218,4484778,None,dalmatian,0.278954,10.0,1,,male
666644823164719104,2015-11-17 15:51:26,Twitter for iPhone,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,https://twitter.com/dog_rates/status/666644823164719104/photo/1,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,237,87,4484778,None,Ibizan_hound,0.0443334,9.0,1,Jimothy,male
666649482315059201,2015-11-17 16:09:56,Twitter for iPhone,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,https://twitter.com/dog_rates/status/666649482315059201/photo/1,https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,914,602,4484778,None,Border_collie,0.447803,4.0,1,,
666073100786774016,2015-11-16 01:59:36,Twitter for iPhone,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot https://t.co/Yk6GHE9tOY,https://twitter.com/dog_rates/status/666073100786774016/photo/1,https://pbs.twimg.com/media/CT5d9DZXAAALcwe.jpg,333,172,4484781,None,Walker_hound,0.260857,10.0,1,,
666071193221509120,2015-11-16 01:52:02,Twitter for iPhone,Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually https://t.co/ZoL8kq2XFx,https://twitter.com/dog_rates/status/666071193221509120/photo/1,https://pbs.twimg.com/media/CT5cN_3WEAAlOoZ.jpg,154,65,4484781,None,Gordon_setter,0.503672,9.0,1,,
666063827256086533,2015-11-16 01:22:45,Twitter for iPhone,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,https://twitter.com/dog_rates/status/666063827256086533/photo/1,https://pbs.twimg.com/media/CT5Vg_wXIAAXfnj.jpg,492,226,4484781,None,golden_retriever,0.77593,10.0,1,,
666058600524156928,2015-11-16 01:01:59,Twitter for iPhone,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,https://twitter.com/dog_rates/status/666058600524156928/photo/1,https://pbs.twimg.com/media/CT5Qw94XAAA_2dP.jpg,117,60,4484781,None,miniature_poodle,0.201493,8.0,1,,
666701168228331520,2015-11-17 19:35:19,Twitter for iPhone,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,https://twitter.com/dog_rates/status/666701168228331520/photo/1,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,447,228,4484778,None,Labrador_retriever,0.887707,8.0,1,Johm,
892420643555336193,2017-08-01 16:23:56,Twitter for iPhone,This is Phineas. He's a mystical boy. Only ever appears in the hole of a donut. 13/10 https://t.co/MgUWQ76dJU,https://twitter.com/dog_rates/status/892420643555336193/photo/1,https://pbs.twimg.com/media/DGKD1-bXoAAIAUK.jpg,39361,8793,4484668,None,,0.0,13.0,1,Phineas,
666029285002620928,2015-11-15 23:05:30,Twitter for iPhone,This is a western brown Mitsubishi terrier. Upset about leaf. Actually 2 dogs here. 7/10 would walk the shit out of https://t.co/r7mOb2m0UI,https://twitter.com/dog_rates/status/666029285002620928/photo/1,https://pbs.twimg.com/media/CT42GRgUYAA5iDo.jpg,132,47,4484784,None,redbone,0.506826,7.0,1,,
666033412701032449,2015-11-15 23:21:54,Twitter for iPhone,Here is a very happy pup. Big fan of well-maintained decks. Just look at that tongue. 9/10 would cuddle af https://t.co/y671yMhoiR,https://twitter.com/dog_rates/status/666033412701032449/photo/1,https://pbs.twimg.com/media/CT4521TWwAEvMyu.jpg,128,46,4484784,None,German_shepherd,0.596461,9.0,1,,
666044226329800704,2015-11-16 00:04:52,Twitter for iPhone,This is a purebred Piers Morgan. Loves to Netflix and chill. Always looks like he forgot to unplug the iron. 6/10 https://t.co/DWnyCjf2mx,https://twitter.com/dog_rates/status/666044226329800704/photo/1,https://pbs.twimg.com/media/CT5Dr8HUEAA-lEu.jpg,307,144,4484784,None,Rhodesian_ridgeback,0.408143,6.0,1,,male
666049248165822465,2015-11-16 00:24:50,Twitter for iPhone,Here we have a 1949 1st generation vulpix. Enjoys sweat tea and Fox News. Cannot be phased. 5/10 https://t.co/4B7cOc1EDq,https://twitter.com/dog_rates/status/666049248165822465/photo/1,https://pbs.twimg.com/media/CT5IQmsXIAAKY4A.jpg,111,40,4484784,None,miniature_pinscher,0.560311,5.0,1,,
666050758794694657,2015-11-16 00:30:50,Twitter for iPhone,This is a truly beautiful English Wilson Staff retriever. Has a nice phone. Privileged. 10/10 would trade lives with https://t.co/fvIbQfHjIe,https://twitter.com/dog_rates/status/666050758794694657/photo/1,https://pbs.twimg.com/media/CT5Jof1WUAEuVxN.jpg,136,59,4484782,None,Bernese_mountain_dog,0.651137,10.0,1,,
666051853826850816,2015-11-16 00:35:11,Twitter for iPhone,This is an odd dog. Hard on the outside but loving on the inside. Petting still fun. Doesn't play catch well. 2/10 https://t.co/v5A4vzSDdc,https://twitter.com/dog_rates/status/666051853826850816/photo/1,https://pbs.twimg.com/media/CT5KoJ1WoAAJash.jpg,1246,873,4484782,None,,0.0,2.0,1,,
666055525042405380,2015-11-16 00:49:46,Twitter for iPhone,Here is a Siberian heavily armored polar bear mix. Strong owner. 10/10 I would do unspeakable things to pet this dog https://t.co/rdivxLiqEt,https://twitter.com/dog_rates/status/666055525042405380/photo/1,https://pbs.twimg.com/media/CT5N9tpXIAAifs1.jpg,448,260,4484781,None,chow,0.692517,10.0,1,,
666057090499244032,2015-11-16 00:55:59,Twitter for iPhone,My oh my. This is a rare blond Canadian terrier on wheels. Only $8.98. Rather docile. 9/10 very rare https://t.co/yWBqbrzy8O,https://twitter.com/dog_rates/status/666057090499244032/photo/1,https://pbs.twimg.com/media/CT5PY90WoAAQGLo.jpg,304,145,4484781,None,golden_retriever,0.00795896,9.0,1,,
872820683541237760,2017-06-08 14:20:41,Twitter for iPhone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5","https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,14955,3847,4484675,None,pug,0.99912,13.0,1,,
873580283840344065,2017-06-10 16:39:04,Twitter for iPhone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",https://twitter.com/dog_rates/status/873580283840344065/photo/1,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,24665,4090,4484674,None,Newfoundland,0.678537,13.0,1,,
874057562936811520,2017-06-12 00:15:36,Twitter for iPhone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",https://twitter.com/dog_rates/status/874057562936811520/photo/1,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,23006,4099,4484674,None,flat-coated_retriever,0.8321770000000001,12.0,1,,
874680097055178752,2017-06-13 17:29:20,Twitter for iPhone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,https://twitter.com/dog_rates/status/874680097055178752/photo/1,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,28290,4803,4484673,None,Labrador_retriever,0.836052,12.0,1,Cash,male
875021211251597312,2017-06-14 16:04:48,Twitter for iPhone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,25872,4867,4484673,None,West_Highland_white_terrier,0.7143189999999999,12.0,1,,
875144289856114688,2017-06-15 00:13:52,Twitter for iPhone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,https://twitter.com/dog_rates/status/875144289856114688/video/1,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,22284,5089,4484672,None,Siberian_husky,0.245048,13.0,1,Nugget,
875747767867523072,2017-06-16 16:11:53,Twitter for iPhone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",https://twitter.com/dog_rates/status/875747767867523072/photo/1,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,25628,4456,4484672,None,Labrador_retriever,0.799551,13.0,1,Goose,
